NOM,JAN,FEV,MARS,AVRIL,MAI,JUIN,JUILLET,AOUT,SEPT,OCT,NOV,DEC,MAXI ANNUELLE
ABIDJAN,100,100,100,100,100,100,100,100,100,100,100,100,100
ADIAKE,100,100,100,100,100,100,100,97,100,100,100,100,100
BONDOUKOU,100,100,100,100,100,100,100,100,100,100,100,100,100
BOUAKE,100,100,100,100,100,100,100,100,100,100,100,100,100
DALOA,100,100,100,100,100,100,100,100,100,100,100,100,100
DIMBOKRO,100,100,100,100,100,100,100,100,100,100,100,100,100
GAGNOA,100,100,100,100,100,100,100,100,100,100,100,100,100
KORHOGO,99,100,100,100,100,100,100,100,100,100,100,100,100
MAN,100,100,100,100,100,100,100,100,100,100,100,100,100
ODIENNE,100,100,100,100,100,100,100,100,100,100,100,100,100
SAN-PEDRO,100,100,100,100,100,100,100,100,100,100,100,100,100
SASSANDRA,100,100,100,100,100,100,100,100,100,100,100,100,100
TABOU,100,100,100,100,100,100,100,100,100,100,100,100,100
YAMOUSSOUKRO,100,100,100,100,98,100,100,100,100,100,100,100,100
